work_id,cost_ratio_vs_category_median,progress_vs_elapsed_time_ratio,days_since_last_photo,citizen_grievance_count
WRK-006921,0.2982832618025751,1.0,0.047625409017494,0
WRK-006922,0.7752540346682606,0.1,3.887023679722988,2
WRK-006923,0.7752540346682606,0.1,48.028406560014425,1
WRK-006924,0.7752540346682606,0.1,108.5059348890799,1
WRK-006925,0.7752540346682606,0.1,26.190861146601897,0
WRK-006926,0.7752540346682606,0.1,35.934139221497276,0
WRK-006927,0.7752540346682606,0.1,20.741732983369122,0
WRK-006928,0.7752540346682606,0.1,25.18989164425843,0
WRK-006929,1.4989,0.1,35.24584666677346,0
WRK-006930,0.7752540346682606,0.1,9.3417772030428,1
WRK-006931,0.7752540346682606,0.1,6.172191227748066,0
WRK-006932,0.7752540346682606,0.1,8.193487318132526,0
WRK-006933,0.7752540346682606,0.1,39.92846987465961,0
WRK-006934,0.875,1.0,185.24502800007048,4
WRK-006935,0.875,0.1,58.047600997923695,0
WRK-006936,0.7752540346682606,0.1,8.759798180000752,0
WRK-006937,0.7752540346682606,0.1,1.0290560565694562,0
WRK-006938,0.7752540346682606,0.1,49.62842389419202,1
WRK-006939,0.7752540346682606,0.1,30.334841772401234,0
WRK-006940,0.7752540346682606,0.1,47.30204375027693,2
WRK-006941,0.7752540346682606,0.1,13.5866597257788,1
WRK-006942,0.7752540346682606,0.1,8.674032447121371,1
WRK-006943,0.25,0.1,33.96428174266766,0
WRK-006944,0.7752540346682606,0.1,16.716720449360984,0
WRK-006945,0.7752540346682606,0.1,9.53038353768304,1
WRK-006946,0.7752540346682606,0.1,12.787576218083569,0
WRK-006947,0.7752540346682606,0.1,10.730489277402347,0
WRK-006948,0.7752540346682606,0.1,0.021425382940618437,0
WRK-006949,0.7752540346682606,0.1,8.073331579881371,0
WRK-006950,0.7752540346682606,0.1,23.475542914035373,1
WRK-006951,0.7752540346682606,0.1,0.3133695994849566,0
WRK-006952,0.7752540346682606,0.1,12.532142210036358,0
WRK-006953,0.7752540346682606,0.1,14.380233590878412,1
WRK-006954,0.7752540346682606,0.1,1.0782886447649596,0
WRK-006955,0.7752540346682606,0.1,22.525188778187054,0
WRK-006956,0.7752540346682606,0.1,62.38613422987741,2
WRK-006957,0.7752540346682606,0.1,52.989943636159076,0
WRK-006958,0.7752540346682606,0.1,3.8120272566305164,0
WRK-006959,0.7752540346682606,0.1,206.18098647510524,5
WRK-006960,0.7752540346682606,0.1,27.53052585183445,0
WRK-006961,0.7752540346682606,0.1,69.16813593125981,1
WRK-006962,0.7752540346682606,0.1,0.5769547176993154,1
WRK-006963,0.7752540346682606,0.1,7.796266194463225,0
WRK-006964,0.7752540346682606,0.1,4.017100362519189,0
WRK-006965,0.7752540346682606,0.1,8.308007614862323,0
WRK-006966,0.7752540346682606,0.1,26.866926926035163,1
WRK-006967,0.7752540346682606,0.1,1.1270930828626335,0
WRK-006968,0.7752540346682606,0.1,15.92399371996155,1
WRK-006969,0.7752540346682606,0.1,2.0861111208491776,0
WRK-006970,0.7752540346682606,0.1,0.1655503485370469,1
WRK-006971,0.7752540346682606,0.1,2.8310052368327083,0
WRK-006972,0.7752540346682606,0.1,0.8160619455109184,0
WRK-006973,0.7752540346682606,0.1,23.4495729215273,0
WRK-006974,0.30120481927710846,0.31849912739965097,6.403881362590347,0
WRK-006975,0.30120481927710846,0.31849912739965097,9.176491104872433,1
WRK-006976,0.30120481927710846,0.31849912739965097,7.397332454985614,1
WRK-006977,0.30120481927710846,0.31849912739965097,6.218540895243363,0
WRK-006978,0.30120481927710846,0.31849912739965097,43.243376896489394,0
WRK-006979,0.9036144578313253,0.31849912739965097,13.850275508244405,0
WRK-006980,0.9036144578313253,0.31849912739965097,13.806153623992948,0
WRK-006981,0.30120481927710846,0.31849912739965097,16.080969005995247,1
WRK-006982,0.7752540346682606,0.1,2.801037533428426,1
WRK-006983,0.7752540346682606,0.1,10.873333632057548,1
WRK-006984,0.7752540346682606,0.1,20.17402392952469,0
WRK-006985,0.7752540346682606,0.1,21.652176495480077,0
WRK-006986,0.7752540346682606,0.1,7.694713440670493,0
WRK-006987,0.7752540346682606,0.1,2.2519787779515923,0
WRK-006988,0.7752540346682606,0.1,10.764016381709503,1
WRK-006989,0.7752540346682606,0.1,43.34866240187851,0
WRK-006990,0.30120481927710846,0.31849912739965097,21.462804650185575,1
WRK-006991,0.7752540346682606,0.1,7.7206438233763315,0
WRK-006992,0.7752540346682606,0.1,89.39568519831246,0
WRK-006993,0.7752540346682606,0.1,230.10380449744048,4
WRK-006994,0.7752540346682606,0.1,79.14930276199249,0
WRK-006995,0.7752540346682606,0.1,12.87039437656617,0
WRK-006996,0.7752540346682606,0.1,3.693096566052674,2
WRK-006997,0.7752540346682606,0.1,6.968102496596151,1
WRK-006998,0.7752540346682606,0.1,32.91060959387544,1
WRK-006999,0.7752540346682606,0.1,265.5019430281514,2
WRK-007000,0.7752540346682606,0.1,3.559479464301277,1
WRK-007001,0.7752540346682606,0.1,190.61190058785292,3
WRK-007002,1.0,0.1,5.8924799902451035,1
WRK-007003,1.0,0.1,37.40138237323173,0
WRK-007004,1.0,0.1,0.9532573970479586,0
WRK-007005,1.0,0.1,26.138330158384655,0
WRK-007006,1.0,0.1,0.8244474859590177,0
WRK-007007,0.7752540346682606,0.1,19.5488193898327,0
WRK-007008,0.7752540346682606,0.1,9.219345514277524,0
WRK-007009,0.7752540346682606,0.1,48.70526378543143,1
WRK-007010,0.7752540346682606,0.1,11.163799815598727,0
WRK-007011,0.7752540346682606,0.1,48.1689752211542,0
WRK-007012,0.7752540346682606,0.1,14.27435352531836,0
WRK-007013,0.7752540346682606,0.1,1.3832951431824316,0
WRK-007014,0.7752540346682606,0.1,5.162883942212771,0
WRK-007015,0.7752540346682606,0.1,202.79653646878631,4
WRK-007016,0.7752540346682606,0.1,57.20629917038223,0
WRK-007017,0.7752540346682606,0.1,5.577115006547954,0
WRK-007018,0.7752540346682606,0.1,40.07372182949705,0
WRK-007019,0.7752540346682606,0.1,22.514361007062497,1
WRK-007020,0.7752540346682606,0.1,34.63743473194109,1
WRK-007021,0.7752540346682606,0.1,14.11397796935244,0
WRK-007022,0.7752540346682606,0.1,5.239647206151919,0
WRK-007023,0.7752540346682606,0.1,6.782211767634463,0
WRK-007024,0.7752540346682606,0.1,15.04172913454714,0
WRK-007025,0.7752540346682606,0.1,141.9978050004533,4
WRK-007026,0.30120481927710846,0.31849912739965097,18.91715573824486,0
WRK-007027,0.30120481927710846,0.31849912739965097,49.094763082563475,0
WRK-007028,1.0,0.1,0.14905465313065555,0
WRK-007029,0.30120481927710846,0.31849912739965097,1.8101512787009164,0
WRK-007030,0.6024096385542169,0.31849912739965097,206.27964489456292,3
WRK-007031,0.6024096385542169,0.31849912739965097,5.759402399489064,0
WRK-007032,0.9036144578313253,0.31849912739965097,26.667015745592728,0
WRK-007033,0.30120481927710846,0.31849912739965097,10.789158505784247,0
WRK-007034,0.30120481927710846,0.31849912739965097,37.108312201221814,0
WRK-007035,0.7752540346682606,0.1,27.932072568132984,0
WRK-007036,0.7752540346682606,0.1,50.72113253516854,1
WRK-007037,0.7752540346682606,0.1,2.529651221545701,0
WRK-007038,0.7752540346682606,0.1,9.703420146420582,0
WRK-007039,0.6,0.1,3.262450771389666,0
WRK-007040,0.6956521739130435,0.31849912739965097,23.962158328155038,0
WRK-007041,0.6,0.1,4.0615016969228455,1
WRK-007042,0.6,0.1,14.239774905103895,0
WRK-007043,0.7752540346682606,0.1,26.076077841475186,1
WRK-007044,0.7752540346682606,0.1,15.69809151115027,0
WRK-007045,0.30120481927710846,0.31849912739965097,20.717040399660238,0
WRK-007046,0.3990425804400244,1.0,1.0641361183499236,0
WRK-007047,0.36759965024156294,1.0,12.921056476537917,1
WRK-007048,0.3973,1.0,7.9258617452201925,1
WRK-007049,1.0,0.1,7.917643277444421,1
WRK-007050,0.7752540346682606,0.1,19.387180106019848,1
WRK-007051,0.30120481927710846,0.31849912739965097,27.068405463682936,0
WRK-007052,0.30120481927710846,0.31849912739965097,6.34452556643402,0
WRK-007053,0.30120481927710846,0.31849912739965097,209.06957257380265,5
WRK-007054,0.30120481927710846,0.31849912739965097,27.901621877458066,0
WRK-007055,0.30120481927710846,0.31849912739965097,2.605413238093594,0
WRK-007056,0.30120481927710846,0.31849912739965097,62.05241473264259,0
WRK-007057,0.30120481927710846,0.31849912739965097,32.67628655053977,1
WRK-007058,0.7752540346682606,0.1,48.82166397937179,1
WRK-007059,0.7752540346682606,0.1,11.939575565905873,1
WRK-007060,0.7752540346682606,0.1,5.834754090849139,2
WRK-007061,0.7752540346682606,0.1,0.9467028045500301,0
WRK-007062,0.7752540346682606,0.1,34.05849766271303,1
WRK-007063,0.7752540346682606,0.1,72.06431742870129,1
WRK-007064,0.7752540346682606,0.1,17.331304644609546,0
WRK-007065,0.7752540346682606,0.1,11.843827450398054,1
WRK-007066,0.7752540346682606,0.1,20.667040486287828,1
WRK-007067,0.7752540346682606,0.1,1.8236918196072491,0
WRK-007068,0.7752540346682606,0.1,4.783557692935299,0
WRK-007069,0.7752540346682606,0.1,15.911669607016991,0
WRK-007070,0.7752540346682606,0.1,13.386681154116935,1
WRK-007071,0.7752540346682606,0.1,54.52665736096187,0
WRK-007072,0.7752540346682606,0.1,14.39207003348167,0
WRK-007073,1.0,0.1,7.676230622362987,0
WRK-007074,0.7752540346682606,0.1,9.227612821682957,1
WRK-007075,1.0,0.1,18.865365308076704,0
WRK-007076,0.7752540346682606,0.1,2.73232169735239,0
WRK-007077,0.7752540346682606,0.1,7.265888431959453,0
WRK-007078,0.7752540346682606,0.1,6.280412124886406,0
WRK-007079,0.7752540346682606,0.1,50.93529803194134,2
WRK-007080,0.7752540346682606,0.1,7.524868676057367,0
WRK-007081,0.7752540346682606,0.1,5.9636698466298395,0
WRK-007082,0.7752540346682606,0.1,3.3353968390759285,0
WRK-007083,0.7752540346682606,0.1,11.383248565623914,0
WRK-007084,0.7752540346682606,0.1,0.6855531002821189,0
WRK-007085,0.7752540346682606,0.1,277.69128089339677,2
WRK-007086,0.7752540346682606,0.1,21.589622733891296,1
WRK-007087,0.7752540346682606,0.1,2.2200422837182687,1
WRK-007088,0.7752540346682606,0.1,0.5154880364400775,0
WRK-007089,0.7752540346682606,0.1,7.781131921242829,0
WRK-007090,0.7752540346682606,0.1,65.87400626416014,0
WRK-007091,0.7752540346682606,0.1,39.36618646237591,0
WRK-007092,0.7752540346682606,0.1,26.507859300370402,2
WRK-007093,0.7752540346682606,0.1,33.31660072947799,0
WRK-007094,0.7752540346682606,0.1,39.67782419182755,0
WRK-007095,0.7752540346682606,0.1,7.658060685488853,1
WRK-007096,0.7752540346682606,0.1,12.096912439650394,0
WRK-007097,0.7752540346682606,0.1,23.947158614436557,2
WRK-007098,0.7752540346682606,0.1,5.817338190289945,0
WRK-007099,0.7752540346682606,0.1,47.41275271692898,0
WRK-007100,0.7752540346682606,0.1,18.768676116362542,0
WRK-007101,0.7752540346682606,0.1,16.698088765239483,0
WRK-007102,0.7752540346682606,0.1,8.434657078071282,1
WRK-007103,0.7752540346682606,0.1,1.8550266649807299,1
WRK-007104,0.7752540346682606,0.1,21.954006851062346,1
WRK-007105,0.7752540346682606,0.1,24.82524590694442,0
WRK-007106,0.7752540346682606,0.1,44.42495423196253,0
WRK-007107,0.7752540346682606,0.1,16.98782042016266,0
WRK-007108,0.7752540346682606,0.1,20.832386767225245,0
WRK-007109,0.7752540346682606,0.1,24.049617172950338,0
WRK-007110,0.7752540346682606,0.1,17.38225192014833,1
WRK-007111,0.7752540346682606,0.1,8.379509364717395,0
WRK-007112,0.7752540346682606,0.1,15.946688910202019,0
WRK-007113,0.7752540346682606,0.1,4.041996655010364,0
WRK-007114,0.7752540346682606,0.1,3.793490152699768,0
WRK-007115,0.7752540346682606,0.1,56.39388453790281,0
WRK-007116,0.7752540346682606,0.1,4.227265975278507,0
WRK-007117,0.7752540346682606,0.1,12.154358288298399,0
WRK-007118,0.7752540346682606,0.1,12.082341104137033,0
WRK-007119,0.7752540346682606,0.1,15.4327714400832,0
WRK-007120,0.7752540346682606,0.1,72.3022633104016,0
WRK-007121,0.7752540346682606,0.1,5.718328622426578,0
WRK-007122,0.7752540346682606,0.1,0.7727770893014824,1
WRK-007123,0.7752540346682606,0.1,8.635946810623661,0
WRK-007124,0.7752540346682606,0.1,8.899969223628062,1
WRK-007125,0.7752540346682606,0.1,2.7992477096761053,0
WRK-007126,0.7752540346682606,0.1,0.46638595025371254,0
WRK-007127,0.7752540346682606,0.1,6.468990673135485,0
WRK-007128,0.7752540346682606,0.1,17.31286438798581,0
WRK-007129,0.7752540346682606,0.1,0.4712650750867409,1
WRK-007130,0.7752540346682606,0.1,9.894534525900582,0
WRK-007131,0.7752540346682606,0.1,11.637765073768211,0
WRK-007132,1.0,0.1,42.222565348319606,0
WRK-007133,0.7752540346682606,0.1,45.018695268803285,0
WRK-007134,0.7752540346682606,0.1,28.78502204785432,0
WRK-007135,0.7752540346682606,0.1,9.437197744408817,1
WRK-007136,0.7752540346682606,0.1,5.4725223677831805,0
WRK-007137,0.7752540346682606,0.1,7.706697492219249,0
WRK-007138,0.7752540346682606,0.1,11.224122592348529,0
WRK-007139,0.7752540346682606,0.1,24.31112840975855,0
WRK-007140,0.7752540346682606,0.1,17.43900768618504,0
WRK-007141,0.7752540346682606,0.1,0.48137910394528,0
WRK-007142,0.7752540346682606,0.1,15.958331708821685,0
WRK-007143,0.7752540346682606,0.1,296.7920215724604,4
WRK-007144,0.7752540346682606,0.1,239.3687146152202,3
WRK-007145,0.7752540346682606,0.1,1.3725708062338366,0
WRK-007146,0.7752540346682606,0.1,106.19603468203721,0
WRK-007147,0.7752540346682606,0.1,15.424509142224798,0
WRK-007148,0.7752540346682606,0.1,1.4371518106332617,0
WRK-007149,0.7752540346682606,0.1,25.875698473582624,0
WRK-007150,0.7752540346682606,0.1,39.80620847902718,0
WRK-007151,0.7752540346682606,0.1,7.178264920668353,0
WRK-007152,0.7752540346682606,0.1,5.203443376658345,0
WRK-007153,0.7752540346682606,0.1,8.484999398063998,0
WRK-007154,0.7752540346682606,0.1,19.07006677840378,1
WRK-007155,0.7752540346682606,0.1,6.965972180999492,1
WRK-007156,0.7752540346682606,0.1,132.73999966303893,4
WRK-007157,0.7752540346682606,0.1,9.47202094691178,1
WRK-007158,0.7752540346682606,0.1,6.400762995996814,1
WRK-007159,0.7752540346682606,0.1,16.091158053127845,0
WRK-007160,0.7752540346682606,0.1,33.5330155435349,1
WRK-007161,0.7752540346682606,0.1,10.458310021806202,2
WRK-007162,0.7752540346682606,0.1,46.13245729776374,0
WRK-007163,0.7752540346682606,0.1,21.249521474571466,1
WRK-007164,0.7752540346682606,0.1,12.993321760561972,0
WRK-007165,0.7752540346682606,0.1,24.209679144329712,0
WRK-007166,0.7752540346682606,0.1,34.022463458553105,0
WRK-007167,0.7752540346682606,0.1,20.476598098053508,0
WRK-007168,0.7752540346682606,0.1,1.9971722178496258,1
WRK-007169,0.7752540346682606,0.1,0.5742419976687088,0
WRK-007170,0.7752540346682606,0.1,32.05060932312516,0
WRK-007171,0.7752540346682606,0.1,172.82755416138616,5
WRK-007172,0.7752540346682606,0.1,15.558294081080867,0
WRK-007173,0.7752540346682606,0.1,1.9838283044521445,0
WRK-007174,0.7752540346682606,0.1,48.88845347979468,0
WRK-007175,0.7752540346682606,0.1,7.803066961309419,0
WRK-007176,0.7752540346682606,0.1,19.958836023419813,0
WRK-007177,0.7752540346682606,0.1,5.728898648759935,0
WRK-007178,0.7752540346682606,0.1,14.892406982865117,0
WRK-007179,0.7752540346682606,0.1,0.3447627820338641,0
WRK-007180,0.7752540346682606,0.1,5.975055153972887,1
WRK-007181,0.7752540346682606,0.1,27.126755669662277,0
WRK-007182,0.7752540346682606,0.1,9.572205334637788,1
WRK-007183,0.7752540346682606,0.1,12.563599232760367,1
WRK-007184,0.7752540346682606,0.1,26.733115985720744,0
WRK-007185,0.7752540346682606,0.1,5.795079650081104,0
WRK-007186,0.7752540346682606,0.1,1.193573558421688,0
WRK-007187,0.7752540346682606,0.1,9.471284501552667,0
WRK-007188,0.7752540346682606,0.1,20.606944511832804,0
WRK-007189,0.7752540346682606,0.1,16.930033036683728,0
WRK-007190,0.7752540346682606,0.1,32.85714638565422,0
WRK-007191,0.7752540346682606,0.1,58.905614159202315,1
WRK-007192,0.7752540346682606,0.1,36.95164226780158,1
WRK-007193,0.7752540346682606,0.1,4.62281819676209,0
WRK-007194,0.7752540346682606,0.1,29.250356720529854,0
WRK-007195,0.7752540346682606,0.1,20.966503566752415,0
WRK-007196,0.7752540346682606,0.1,13.701562163834776,1
WRK-007197,0.7752540346682606,0.1,5.913993349136311,0
WRK-007198,0.7752540346682606,0.1,264.5751105274234,4
WRK-007199,0.7752540346682606,0.1,9.211545582570961,0
WRK-007200,0.8,1.0,0.026923485885797824,0
WRK-007201,1.0,0.1,24.115288813854963,0
WRK-007202,1.0,0.1,6.4830864204852965,0
WRK-007203,1.0,0.1,37.133374510596845,0
WRK-007204,1.0,0.1,39.31410096544656,0
WRK-007205,1.0,1.0,2.678234793936541,0
WRK-007206,0.7752540346682606,1.0,32.435195669971165,0
WRK-007207,0.7752540346682606,1.0,8.614700058038476,1
WRK-007208,1.002004008016032,0.1,6.549799783631654,0
WRK-007209,0.7752540346682606,1.0,12.084589522043547,0
WRK-007210,1.0,0.1,200.08593884390638,5
WRK-007211,1.5,0.1,6.388642608116343,0
WRK-007212,1.0,0.1,16.460668155805948,0
WRK-007213,0.5,0.1,11.095013022142977,0
WRK-007214,1.5,0.1,39.79314175926336,0
WRK-007215,1.0,0.1,20.185584846010038,0
WRK-007216,0.5,0.1,30.613719964708007,0
WRK-007217,1.0,0.1,8.550785448707819,0
WRK-007218,1.0,0.1,27.056232498224645,0
WRK-007219,1.0,0.1,27.804523858585775,0
WRK-007220,1.6666666666666667,0.1,153.30734091866773,3
WRK-007221,1.0,0.1,7.2631876437027465,1
WRK-007222,1.0,0.1,1.4108936194471386,0
WRK-007223,1.0,0.1,14.401993984635993,0
WRK-007224,1.0,0.1,0.508877499868315,0
WRK-007225,1.0,0.1,50.527193233439306,0
WRK-007226,1.0,0.1,1.3889191531843503,1
WRK-007227,1.0,0.1,13.576593213921246,0
WRK-007228,1.0,0.1,32.58392668693492,0
WRK-007229,1.0,0.1,8.31552946862118,0
WRK-007230,1.0,0.1,28.603330399710142,0
WRK-007231,1.0,0.1,22.273496740920926,2
WRK-007232,1.0,0.1,2.9554016565346704,0
WRK-007233,1.0,0.1,22.96497527892889,0
WRK-007234,1.0,0.1,10.899094528935503,0
WRK-007235,1.0,0.1,7.949986740099643,0
WRK-007236,1.7932489451476794,0.1,21.574420198748385,0
WRK-007237,1.0,0.1,41.782979599954395,1
WRK-007238,1.0,0.1,173.59457882369978,5
WRK-007239,1.0,0.1,28.495144841807974,0
WRK-007240,1.0,0.1,19.93584405900682,0
WRK-007241,1.0,0.1,21.391943094296,0
WRK-007242,1.0,0.1,23.088506439831683,1
WRK-007243,1.0,0.1,13.784652369742199,1
WRK-007244,1.0,0.1,21.255564027880055,0
WRK-007245,0.7752540346682606,0.1,2.600615321921415,1
WRK-007246,1.0,0.1,34.205335690559814,1
WRK-007247,2.25,0.07846556233653008,5.538973703818391,0
WRK-007248,2.2222222222222223,0.23539668700959024,9.955302492888208,0
WRK-007249,0.8,1.0,60.80245204797257,0
WRK-007250,1.0,0.1,18.174311686387203,0
WRK-007251,1.9831223628691983,0.1,3.78538527352707,0
WRK-007252,0.8695652173913043,0.3182214472537053,0.2620476102571679,0
WRK-007253,1.0376569037656904,0.1,2.462634150900039,0
WRK-007254,1.0376569037656904,0.1,3.4925690302646513,0
WRK-007255,1.0376569037656904,0.1,13.438224508902039,1
WRK-007256,1.0376569037656904,0.1,14.465869387615227,1
WRK-007257,1.0376569037656904,0.1,9.48894828074741,0
WRK-007258,1.0376569037656904,0.1,10.778860232053724,0
WRK-007259,1.0376569037656904,0.1,55.109172887670454,0
WRK-007260,1.0376569037656904,0.1,21.543970127407007,0
WRK-007261,18.0,1.0,13.180315688034131,1
WRK-007262,1.002004008016032,0.1,6.385871147924755,1
WRK-007263,1.0,0.1,3.4872019376737136,0
WRK-007264,0.4997,0.1566579634464752,3.3970198500229714,0
WRK-007265,0.4,1.0,20.547161430751903,0
WRK-007266,0.6877820336201613,1.0,1.6872865976038294,0
WRK-007267,2.6666666666666665,0.1,18.686527228776818,2
WRK-007268,0.1,1.0,133.72489885253523,3
WRK-007269,0.8,0.23478260869565218,8.221145668162844,0
WRK-007270,1.4140088571839837,0.1,126.6398511967219,0
WRK-007271,1.4140088571839837,0.1,8.10481673629055,0
WRK-007272,1.4214864291415934,0.1,9.859572853054093,0
WRK-007273,1.4140088571839837,0.1,91.49203857125526,1
WRK-007274,1.4214864291415934,0.1,9.347721188492601,0
WRK-007275,1.4140088571839837,0.1,10.925777507899912,1
WRK-007276,1.4214864291415934,0.1,29.29731642192147,0
WRK-007277,1.4214864291415934,0.1,34.533718797567346,1
WRK-007278,0.5,1.0,25.29694007310347,0
WRK-007279,0.5,1.0,15.840976112448077,0
WRK-007280,0.5,1.0,4.286902956146441,1
WRK-007281,1.0,1.0,2.447168558476597,0
WRK-007282,0.40816326530612246,1.0,0.529399815742916,0
WRK-007283,0.9946204423191871,0.1,18.12078613557601,0
WRK-007284,0.9946204423191871,0.1,30.28594127166841,0
WRK-007285,0.9946204423191871,0.1,17.277755033803196,0
WRK-007286,0.9946204423191871,0.1,1.8999709486429914,1
WRK-007287,0.9946204423191871,0.1,4.65443588624387,2
WRK-007288,0.9946204423191871,0.1,8.648001831188834,1
WRK-007289,0.9946204423191871,0.1,290.1784418861785,3
WRK-007290,0.9946204423191871,0.1,10.423444702054763,0
WRK-007291,0.9946204423191871,0.1,23.473338445189963,0
WRK-007292,0.9946204423191871,0.1,41.51870968801365,0
WRK-007293,0.9946204423191871,0.1,47.25137296588712,0
WRK-007294,0.9946204423191871,0.1,45.128847517815245,1
WRK-007295,0.9946204423191871,0.1,2.0272916730561747,0
WRK-007296,0.9946204423191871,0.1,57.00941615547805,0
WRK-007297,0.9946204423191871,0.1,21.834551853261015,1
WRK-007298,0.9946204423191871,0.1,68.4716953101216,0
WRK-007299,0.9946204423191871,0.1,1.939065461697922,1
WRK-007300,0.9946204423191871,0.1,3.2157816502046135,0
WRK-007301,0.9946204423191871,0.1,85.81977931619514,0
WRK-007302,0.9946204423191871,0.1,21.06035706186291,0
WRK-007303,0.9946204423191871,0.1,28.067384831738323,1
WRK-007304,0.9946204423191871,0.1,33.926231205924125,0
WRK-007305,0.9946204423191871,0.1,2.5275555978798554,0
WRK-007306,0.9946204423191871,0.1,5.663131172085617,0
WRK-007307,0.9946204423191871,0.1,0.12580712928846252,0
WRK-007308,0.9946204423191871,0.1,85.05771601204712,0
WRK-007309,0.9946204423191871,0.1,10.961919960091755,0
WRK-007310,0.9946204423191871,0.1,0.9301458184728105,1
WRK-007311,0.9946204423191871,0.1,0.20275950977862553,1
WRK-007312,0.9946204423191871,0.1,5.542266759495033,0
WRK-007313,0.9946204423191871,0.1,4.911782773658848,0
WRK-007314,0.9946204423191871,0.1,45.18509012498299,0
WRK-007315,0.9946204423191871,0.1,1.5515679985746802,1
WRK-007316,0.9946204423191871,0.1,20.13680192587597,1
WRK-007317,0.9946204423191871,0.1,8.981778333719939,0
WRK-007318,0.9946204423191871,0.1,1.4337769274076038,0
WRK-007319,0.9946204423191871,0.1,5.1661478615748795,0
WRK-007320,0.9946204423191871,0.1,42.47015706556396,1
WRK-007321,0.9946204423191871,0.1,4.2402608664635135,0
WRK-007322,0.9946204423191871,0.1,12.463927847060585,1
WRK-007323,0.9946204423191871,0.1,43.811798015076505,0
WRK-007324,0.9946204423191871,0.1,11.346258111777654,0
WRK-007325,0.9946204423191871,0.1,94.8590406261382,0
WRK-007326,0.9946204423191871,0.1,22.029241236679077,1
WRK-007327,0.9946204423191871,0.1,11.925674369753366,0
WRK-007328,0.9946204423191871,0.1,32.9486351828294,1
WRK-007329,3.3333333333333335,0.1,12.619420590250126,0
WRK-007330,1.0376569037656904,0.1,12.552736305281691,1
WRK-007331,1.0376569037656904,0.1,16.366151957293372,0
WRK-007332,1.0376569037656904,0.1,8.28440860463974,1
WRK-007333,1.0376569037656904,0.1,14.340210054094307,1
WRK-007334,1.0376569037656904,0.1,247.00436316206174,3
WRK-007335,1.0376569037656904,0.1,26.9983475636773,0
WRK-007336,1.0376569037656904,0.1,283.6083084208118,3
WRK-007337,1.0376569037656904,0.1,11.187583345926749,1
WRK-007338,1.0376569037656904,0.1,4.886501184634198,0
WRK-007339,0.9946204423191871,0.1,5.235499899212362,0
WRK-007340,0.9946204423191871,0.1,11.536745499860398,0
WRK-007341,0.9946204423191871,0.1,24.745667563496973,0
WRK-007342,0.9946204423191871,0.1,5.5253856836359585,0
WRK-007343,0.9946204423191871,0.1,5.085959260154917,0
WRK-007344,0.9946204423191871,0.1,32.7065211320684,2
WRK-007345,0.9946204423191871,0.1,5.0771380583383685,1
WRK-007346,0.9946204423191871,0.1,7.824441323877453,0
WRK-007347,0.9946204423191871,0.1,6.438969500279369,0
WRK-007348,0.9946204423191871,0.1,3.592259961398952,1
WRK-007349,0.9946204423191871,0.1,30.294720062184144,0
WRK-007350,0.9946204423191871,0.1,87.27799467763894,0
WRK-007351,0.9946204423191871,0.1,284.0703124919242,5
WRK-007352,0.9946204423191871,0.1,7.862231557315182,1
WRK-007353,0.9946204423191871,0.1,7.392101877691175,1
WRK-007354,0.9946204423191871,0.1,3.857893423354773,0
WRK-007355,0.9946204423191871,0.1,14.521962595925626,1
WRK-007356,0.9946204423191871,0.1,45.20212989938344,0
WRK-007357,0.9946204423191871,0.1,1.0551780162030606,0
WRK-007358,0.9946204423191871,0.1,39.84277888732498,0
WRK-007359,0.9946204423191871,0.1,7.909579978463487,0
WRK-007360,0.9946204423191871,0.1,44.83799045009434,0
WRK-007361,0.9946204423191871,0.1,9.257522380957152,1
WRK-007362,0.9946204423191871,0.1,5.728064759092737,0
WRK-007363,0.9946204423191871,0.1,0.6759254922783362,0
WRK-007364,0.9946204423191871,0.1,0.08614363813844209,0
WRK-007365,0.9397116644823067,0.1,25.890336726917496,1
WRK-007366,0.9946204423191871,0.1,46.85227647084223,0
WRK-007367,0.9573224370318354,0.15638575152041703,12.225032907629538,0
WRK-007368,0.0,1.0,17.72482863980305,0
WRK-007369,1.492949,1.0,0.45329368624495375,0
WRK-007370,1.434167,1.0,32.19997268774128,0
WRK-007371,0.6738197424892703,1.0,13.324031334245268,0
WRK-007372,0.974925,1.0,53.92293364481247,0
WRK-007373,0.9946204423191871,0.1,19.391755904212754,1
WRK-007374,1.8690835850956697,0.1,12.249338585626832,1
WRK-007375,1.0376569037656904,0.1,0.13372677187223797,0
WRK-007376,1.0376569037656904,0.1,38.91805965119086,0
WRK-007377,1.0376569037656904,0.1,20.846240411000018,0
WRK-007378,1.0376569037656904,0.1,20.040543946077747,0
WRK-007379,0.9946204423191871,0.1,44.0872416873092,0
WRK-007380,0.9397116644823067,0.1,3.8443221897450424,0
WRK-007381,0.9397116644823067,0.1,149.3751768620617,5
WRK-007382,0.9397116644823067,0.1,1.8456971649619036,0
WRK-007383,0.9397116644823067,0.1,1.1677507362981552,1
WRK-007384,1.0527426160337552,0.1,46.89983709127391,1
WRK-007385,1.0253164556962024,0.1,53.72949666328954,0
WRK-007386,0.9989451476793249,0.1,2.949695489886251,0
WRK-007387,0.959915611814346,0.1,5.926971061659976,0
WRK-007388,1.0443037974683544,0.1,8.564893778734428,0
WRK-007389,0.9946204423191871,0.1,39.26531601562165,0
